club_id,status,name,relative_url,is_special
30857,ok,RSCA Futures,/rsca-futures/startseite/verein/30857,False
30891,ok,Tarbes Pyrénées Football,/tarbes-pyrenees-football/startseite/verein/30891,False
309,ok,Paraná Clube,/parana-clube/startseite/verein/309,False
30903,ok,PSV Salzburg Youth (- 2009),/psv-salzburg-youth-2009/startseite/verein/30903,False
30925,ok,Gwangju FC,/gwangju-fc/startseite/verein/30925,False
30926,ok,City of Lusaka FC,/city-of-lusaka-fc/startseite/verein/30926,False
30941,ok,Fello Star de Labé,/fello-star-de-labe/startseite/verein/30941,False
30949,ok,ESM Gonfreville,/esm-gonfreville/startseite/verein/30949,False
30974,ok,Wieczysta Krakow,/wieczysta-krakow/startseite/verein/30974,False
30977,ok,CNaPS Sport,/cnaps-sport/startseite/verein/30977,False
31,ok,Liverpool FC,/liverpool-fc/startseite/verein/31,False
310,ok,HNK Suhopolje,/hnk-suhopolje/startseite/verein/310,False
31007,ok,Yelimay Semey,/yelimay-semey/startseite/verein/31007,False
31008,ok,Al-Riyadh SC,/al-riyadh-sc/startseite/verein/31008,False
31010,ok,Akritas Chloraka,/akritas-chloraka/startseite/verein/31010,False
31029,ok,Glasgow Rangers U17,/glasgow-rangers-u17/startseite/verein/31029,False
31031,ok,Hibernian FC U17,/hibernian-fc-u17/startseite/verein/31031,False
31035,ok,Motherwell FC U17,/motherwell-fc-u17/startseite/verein/31035,False
31045,ok,FC Bentonit Ijevan,/fc-bentonit-ijevan/startseite/verein/31045,False
3105,ok,Stade Verviétois,/stade-vervietois/startseite/verein/3105,False
31068,ok,Orange County SC,/orange-county-sc/startseite/verein/31068,False
31094,ok,Ajou University,/ajou-university/startseite/verein/31094,False
31099,ok,Levski Sofia II,/levski-sofia-ii/startseite/verein/31099,False
311,ok,Pohang Steelers,/pohang-steelers/startseite/verein/311,False
31134,ok,Hapoel Ramat haSharon,/hapoel-ramat-hasharon/startseite/verein/31134,False
31145,ok,AFC Leopards,/afc-leopards/startseite/verein/31145,False
31167,ok,Esperance Tunis U21,/esperance-tunis-u21/startseite/verein/31167,False
31168,ok,Cheonan City,/cheonan-city/startseite/verein/31168,False
31184,ok,Al-Shorta SC (Syria),/al-shorta-sc-syria/startseite/verein/31184,False
312,ok,FC Dinamo 1948,/fc-dinamo-1948/startseite/verein/312,False
31214,ok,Maardu Linnameeskond,/maardu-linnameeskond/startseite/verein/31214,False
31216,ok,FC OKMK Olmaliq,/fc-okmk-olmaliq/startseite/verein/31216,False
31226,ok,HNK Gorica U17,/hnk-gorica-u17/startseite/verein/31226,False
3125,ok,Tusker FC,/tusker-fc/startseite/verein/3125,False
31255,ok,SSD Akragas,/ssd-akragas/startseite/verein/31255,False
31257,ok,USD Lavello,/usd-lavello/startseite/verein/31257,False
31272,ok,Al-Karkh SC,/al-karkh-sc/startseite/verein/31272,False
31276,ok,FK Sfîntul Gheorghe Suruceni (- 2023),/fk-sfintul-gheorghe-suruceni-2023/startseite/verein/31276,False
31277,ok,FC Costuleni,/fc-costuleni/startseite/verein/31277,False
31283,ok,Chippa United,/chippa-united/startseite/verein/31283,False
31284,ok,CA Central Córdoba (SdE),/ca-central-cordoba-sde/startseite/verein/31284,False
31297,ok,SKF Sered,/skf-sered/startseite/verein/31297,False
31301,ok,UOM Rams (University of Mobile),/uom-rams-university-of-mobile/startseite/verein/31301,False
31304,ok,Sageata Navodari (- 2015),/sageata-navodari-2015/startseite/verein/31304,False
31306,ok,Eastern Suburbs AFC,/eastern-suburbs-afc/startseite/verein/31306,False
31314,ok,Shepparton South SC ,/shepparton-south-sc/startseite/verein/31314,False
31320,ok,Al-Fujairah SC,/al-fujairah-sc/startseite/verein/31320,False
31330,ok,Nelson Suburbs FC,/nelson-suburbs-fc/startseite/verein/31330,False
31342,ok,San Francisco Glens,/san-francisco-glens/startseite/verein/31342,False
31346,ok,St Albans Saints SC,/st-albans-saints-sc/startseite/verein/31346,False
31350,ok,US Sainte-Anne de Vertou,/us-sainte-anne-de-vertou/startseite/verein/31350,False
31366,ok,UA Cognac,/ua-cognac/startseite/verein/31366,False
31367,ok,Chester FC,/chester-fc/startseite/verein/31367,False
3137,ok,FK TSC Backa Topola,/fk-tsc-backa-topola/startseite/verein/3137,False
31371,ok,Senglea Athletic FC,/senglea-athletic-fc/startseite/verein/31371,False
314,ok,HNK Cibalia Vinkovci,/hnk-cibalia-vinkovci/startseite/verein/314,False
3140,ok,FK Hajduk 1912,/fk-hajduk-1912/startseite/verein/3140,False
31403,ok,FC MK Etanchéité,/fc-mk-etancheite/startseite/verein/31403,False
31407,ok,FK Katastrofa Vilnius,/fk-katastrofa-vilnius/startseite/verein/31407,False
31409,ok,FK Jonava,/fk-jonava/startseite/verein/31409,False
31435,ok,Persires Sukoharjo (- 2017),/persires-sukoharjo-2017/startseite/verein/31435,False
31442,ok,PS Mitra Kukar,/ps-mitra-kukar/startseite/verein/31442,False
31444,ok,Persebaya Surabaya,/persebaya-surabaya/startseite/verein/31444,False
31446,ok,PSPS Pekanbaru,/psps-pekanbaru/startseite/verein/31446,False
31450,ok,PERSIS Solo,/persis-solo/startseite/verein/31450,False
3146,ok,Olympic Charleroi,/olympic-charleroi/startseite/verein/3146,False
31465,ok,América FC (Teófilo Otoni),/america-fc-teofilo-otoni/startseite/verein/31465,False
31470,ok,SoNy Sugar,/sony-sugar/startseite/verein/31470,False
31487,ok,USM Alger U21,/usm-alger-u21/startseite/verein/31487,False
31491,ok,WA Tlemcen U21,/wa-tlemcen-u21/startseite/verein/31491,False
31505,ok,Michigan Wolverines (University of Michigan),/michigan-wolverines-university-of-michigan/startseite/verein/31505,False
31506,ok,Atlético Madrid U19,/atletico-madrid-u19/startseite/verein/31506,False
31507,ok,Managua FC,/managua-fc/startseite/verein/31507,False
3152,ok,East End Lions,/east-end-lions/startseite/verein/3152,False
31525,ok,Tanjong Pagar United,/tanjong-pagar-united/startseite/verein/31525,False
3154,ok,Santos FC Ouagadougou,/santos-fc-ouagadougou/startseite/verein/3154,False
31551,ok,Merani Martvili,/merani-martvili/startseite/verein/31551,False
31555,ok,Dinamo Tbilisi II,/dinamo-tbilisi-ii/startseite/verein/31555,False
31558,ok,MO Béjaïa,/mo-bejaia/startseite/verein/31558,False
31562,ok,Torpedo Kutaisi II,/torpedo-kutaisi-ii/startseite/verein/31562,False
31564,ok,Cray Wanderers,/cray-wanderers/startseite/verein/31564,False
31565,ok,FC Oleksandriya II,/fc-oleksandriya-ii/startseite/verein/31565,False
3159,ok,RFC Lüttich,/rfc-luettich/startseite/verein/3159,False
31606,ok,Shakhtar Donetsk U17,/shakhtar-donetsk-u17/startseite/verein/31606,False
31607,ok,UFK Lviv,/ufk-lviv/startseite/verein/31607,False
3161,ok,Tours FC (- 2025),/tours-fc-2025/startseite/verein/3161,False
31614,ok,Ludogorets Razgrad,/ludogorets-razgrad/startseite/verein/31614,False
31620,ok,Atromitos Piraeus,/atromitos-piraeus/startseite/verein/31620,False
31622,ok,Suwon FC,/suwon-fc/startseite/verein/31622,False
31624,ok,AS Dakar Sacré Cœur,/as-dakar-sacre-coeur/startseite/verein/31624,False
31625,ok,ASPIRE Football Dreams,/aspire-football-dreams/startseite/verein/31625,False
31631,ok,St. Andrews FC,/st-andrews-fc/startseite/verein/31631,False
31632,ok,UCF Knights (University of Central Florida),/ucf-knights-university-of-central-florida/startseite/verein/31632,False
31637,ok,Alanyaspor U21,/alanyaspor-u21/startseite/verein/31637,False
3166,ok,Pau FC,/pau-fc/startseite/verein/3166,False
31675,ok,FC Vitebsk II,/fc-vitebsk-ii/startseite/verein/31675,False
31676,ok,SKA-1938 Minsk II,/ska-1938-minsk-ii/startseite/verein/31676,False
317,ok,FC Twente Enschede,/fc-twente-enschede/startseite/verein/317,False
3171,ok,Berchem Sport,/berchem-sport/startseite/verein/3171,False
3172,ok,CS Visé (-2015),/cs-vise-2015/startseite/verein/3172,False
31734,ok,Dynamic Football Club of Buea,/dynamic-football-club-of-buea/startseite/verein/31734,False
31738,ok,Sisaket FC (1999-2022),/sisaket-fc-1999-2022/startseite/verein/31738,False
3176,ok,Beijing Guoan,/beijing-guoan/startseite/verein/3176,False
31775,ok,Syngenta FC,/syngenta-fc/startseite/verein/31775,False
31804,ok,Spartakos Kiti,/spartakos-kiti/startseite/verein/31804,False
31811,ok,Achyronas Liopetriou (1960 - 2022),/achyronas-liopetriou-1960-2022/startseite/verein/31811,False
3182,ok,Shandong Taishan,/shandong-taishan/startseite/verein/3182,False
3183,ok,Shanghai Shenhua,/shanghai-shenhua/startseite/verein/3183,False
31855,ok,Medeama SC,/medeama-sc/startseite/verein/31855,False
31868,ok,WIT Georgia Tbilisi II,/wit-georgia-tbilisi-ii/startseite/verein/31868,False
3187,ok,Tianjin Jinmen Tiger,/tianjin-jinmen-tiger/startseite/verein/3187,False
31877,ok,CF Montréal Academy,/cf-montreal-academy/startseite/verein/31877,False
3189,ok,Ilves Tampere,/ilves-tampere/startseite/verein/3189,False
31914,ok,Camaiore Calcio,/camaiore-calcio/startseite/verein/31914,False
31932,ok,Mazovia Minsk Mazowiecki,/mazovia-minsk-mazowiecki/startseite/verein/31932,False
31951,ok,Academie de Sefa,/academie-de-sefa/startseite/verein/31951,False
31958,ok,SE Itapirense (SP),/se-itapirense-sp/startseite/verein/31958,False
3197,ok,Goiás EC,/goias-ec/startseite/verein/3197,False
31988,ok,Petrolina Social Futebol Clube (PE),/petrolina-social-futebol-clube-pe/startseite/verein/31988,False
31989,ok,Baia / FC Zugdidi II,/baia-fc-zugdidi-ii/startseite/verein/31989,False
3199,ok,AS Kaloum,/as-kaloum/startseite/verein/3199,False
31990,ok,FC Sasco,/fc-sasco/startseite/verein/31990,False
32017,ok,FC Dila Gori,/fc-dila-gori/startseite/verein/32017,False
32018,ok,Song Lam Nghe An FC,/song-lam-nghe-an-fc/startseite/verein/32018,False
32036,ok,FC Kramatorsk,/fc-kramatorsk/startseite/verein/32036,False
32037,ok,AE Velo Clube Rioclarense (SP),/ae-velo-clube-rioclarense-sp/startseite/verein/32037,False
32042,ok,Tampa Spartans (University of Tampa Athletics),/tampa-spartans-university-of-tampa-athletics/startseite/verein/32042,False
3205,ok,Kayserispor,/kayserispor/startseite/verein/3205,False
32051,ok,Gyeongju Korea Hydro & Nuclear Power,/gyeongju-korea-hydro-nuclear-power/startseite/verein/32051,False
32057,ok,NK Adriatic Split,/nk-adriatic-split/startseite/verein/32057,False
3207,ok,Boluspor,/boluspor/startseite/verein/3207,False
32073,ok,AC Barnechea,/ac-barnechea/startseite/verein/32073,False
32078,ok,Al-Akhdar SC,/al-akhdar-sc/startseite/verein/32078,False
3209,ok,Pendikspor,/pendikspor/startseite/verein/3209,False
32093,ok,Chungju Hummel (-2016),/chungju-hummel-2016/startseite/verein/32093,False
32098,ok,FK Jedinstvo Putevi Uzice,/fk-jedinstvo-putevi-uzice/startseite/verein/32098,False
32099,ok,FK Zlatibor Cajetina,/fk-zlatibor-cajetina/startseite/verein/32099,False
321,ok,FC Sion,/fc-sion/startseite/verein/321,False
32111,ok,FK Buducnost Dobanovci,/fk-buducnost-dobanovci/startseite/verein/32111,False
32113,ok,FK IMT Belgrad,/fk-imt-belgrad/startseite/verein/32113,False
32118,ok,Persepolis FC U19,/persepolis-fc-u19/startseite/verein/32118,False
32125,ok,Mosta FC,/mosta-fc/startseite/verein/32125,False
32129,ok,Balzan FC,/balzan-fc/startseite/verein/32129,False
32130,ok,Naxxar Lions FC,/naxxar-lions-fc/startseite/verein/32130,False
32142,ok,FSV Frankfurt Youth,/fsv-frankfurt-youth/startseite/verein/32142,False
32206,ok,Río Abajo FC (- 2019),/rio-abajo-fc-2019/startseite/verein/32206,False
3225,ok,Patro Eisden Maasmechelen,/patro-eisden-maasmechelen/startseite/verein/3225,False
32259,ok,Gresley Rovers,/gresley-rovers/startseite/verein/32259,False
32283,ok,BSC Young Boys U17,/bsc-young-boys-u17/startseite/verein/32283,False
32287,ok,SC Régua,/sc-regua/startseite/verein/32287,False
3230,ok,KFC Turnhout,/kfc-turnhout/startseite/verein/3230,False
32311,ok,Army United (1916-2019),/army-united-1916-2019/startseite/verein/32311,False
32314,ok,KFC Komarno,/kfc-komarno/startseite/verein/32314,False
32338,ok,FC Zürich U16,/fc-zuerich-u16/startseite/verein/32338,False
3234,ok,Tombense Futebol Clube (MG),/tombense-futebol-clube-mg/startseite/verein/3234,False
32343,ok,Hajer Club,/hajer-club/startseite/verein/32343,False
32358,ok,FC Köniz,/fc-koeniz/startseite/verein/32358,False
3237,ok,KR Reykjavík,/kr-reykjavik/startseite/verein/3237,False
32371,ok,James Madison Dukes (James Madison University),/james-madison-dukes-james-madison-university/startseite/verein/32371,False
32379,ok,NK Aluminij Kidricevo U19,/nk-aluminij-kidricevo-u19/startseite/verein/32379,False
32385,ok,Avondale FC,/avondale-fc/startseite/verein/32385,False
32388,ok,Stord Fotball,/stord-fotball/startseite/verein/32388,False
32439,ok,Feirense FC (BA),/feirense-fc-ba/startseite/verein/32439,False
32474,ok,FK Osipovichi,/fk-osipovichi/startseite/verein/32474,False
32501,ok,Limerick FC Academy,/limerick-fc-academy/startseite/verein/32501,False
32502,ok,Naft Novin Tehran,/naft-novin-tehran/startseite/verein/32502,False
32559,ok,Mississauga Eagles FC,/mississauga-eagles-fc/startseite/verein/32559,False
32563,ok,Akhaa Al-Ahly SC,/akhaa-al-ahly-sc/startseite/verein/32563,False
32580,ok,Fulham FC Youth,/fulham-fc-youth/startseite/verein/32580,False
32584,ok,Club Tijuana II,/club-tijuana-ii/startseite/verein/32584,False
32585,ok,Club Tijuana U19,/club-tijuana-u19/startseite/verein/32585,False
3260,ok,ASK Voitsberg,/ask-voitsberg/startseite/verein/3260,False
32608,ok,União Frederiquense,/uniao-frederiquense/startseite/verein/32608,False
32636,ok,Coventry City U21,/coventry-city-u21/startseite/verein/32636,False
3265,ok,SC Espinho,/sc-espinho/startseite/verein/3265,False
3267,ok,Leça FC,/leca-fc/startseite/verein/3267,False
3268,ok,Casa Pia AC,/casa-pia-ac/startseite/verein/3268,False
32682,ok,Levanger FK,/levanger-fk/startseite/verein/32682,False
32687,ok,SK Sigma Olomouc U17,/sk-sigma-olomouc-u17/startseite/verein/32687,False
32688,ok,FC Viktoria Plzen U17,/fc-viktoria-plzen-u17/startseite/verein/32688,False
32691,ok,Bohemians Prague 1905 U17,/bohemians-prague-1905-u17/startseite/verein/32691,False
32692,ok,1.FC Slovacko U17,/1-fc-slovacko-u17/startseite/verein/32692,False
32697,ok,FC U Craiova 1948 U17,/fc-u-craiova-1948-u17/startseite/verein/32697,False
327,ok,NK Osijek,/nk-osijek/startseite/verein/327,False
3270,ok,Ipatinga FC,/ipatinga-fc/startseite/verein/3270,False
32704,ok,Al-Jahra SC,/al-jahra-sc/startseite/verein/32704,False
32721,ok,Academia Hagi,/academia-hagi/startseite/verein/32721,False
32723,ok,LPS Banatul Timisoara,/lps-banatul-timisoara/startseite/verein/32723,False
3274,ok,AD Ovarense,/ad-ovarense/startseite/verein/3274,False
3275,ok,Associação Lusitano de Évora 1911,/associacao-lusitano-de-evora-1911/startseite/verein/3275,False
32754,ok,Isa Town FC,/isa-town-fc/startseite/verein/32754,False
32762,ok,AC Amiens,/ac-amiens/startseite/verein/32762,False
32768,ok,Gzira United FC,/gzira-united-fc/startseite/verein/32768,False
3277,ok,CD Universidad Católica,/cd-universidad-catolica/startseite/verein/3277,False
32770,ok,Merani Tbilisi,/merani-tbilisi/startseite/verein/32770,False
32791,ok,Ajax Amsterdam Youth,/ajax-amsterdam-youth/startseite/verein/32791,False
32793,ok,AZ Alkmaar Youth,/az-alkmaar-youth/startseite/verein/32793,False
32795,ok,FC Groningen Youth,/fc-groningen-youth/startseite/verein/32795,False
32796,ok,FC Twente Enschede Youth,/fc-twente-enschede-youth/startseite/verein/32796,False
32797,ok,FC Utrecht Youth,/fc-utrecht-youth/startseite/verein/32797,False
32798,ok,Feyenoord Youth,/feyenoord-youth/startseite/verein/32798,False
32799,ok,NAC Breda Youth,/nac-breda-youth/startseite/verein/32799,False
3280,ok,AD Confiança,/ad-confianca/startseite/verein/3280,False
32800,ok,NEC Nijmegen Youth,/nec-nijmegen-youth/startseite/verein/32800,False
32801,ok,PSV Eindhoven Youth,/psv-eindhoven-youth/startseite/verein/32801,False
32804,ok,Sparta Rotterdam Youth,/sparta-rotterdam-youth/startseite/verein/32804,False
32805,ok,Vitesse Arnhem Youth,/vitesse-arnhem-youth/startseite/verein/32805,False
3282,ok,MAS Fès,/mas-fes/startseite/verein/3282,False
32832,ok,FK Riteriai,/fk-riteriai/startseite/verein/32832,False
32840,ok,Inter Allies FC,/inter-allies-fc/startseite/verein/32840,False
32845,ok,Dalstorps IF,/dalstorps-if/startseite/verein/32845,False
329,ok,Sliema Wanderers,/sliema-wanderers/startseite/verein/329,False
3291,ok,Gornik Leczna,/gornik-leczna/startseite/verein/3291,False
3297,ok,Capivariano FC,/capivariano-fc/startseite/verein/3297,False
32974,ok,FK Bereza 2010 (- 2015),/fk-bereza-2010-2015/startseite/verein/32974,False
32976,ok,FC Orsha,/fc-orsha/startseite/verein/32976,False
32978,ok,Lokomotiv Gomel (- 2026),/lokomotiv-gomel-2026/startseite/verein/32978,False
32982,ok,FK Smolevichi (- 2021),/fk-smolevichi-2021/startseite/verein/32982,False
32983,ok,Underdog Chist (- 2019),/underdog-chist-2019/startseite/verein/32983,False
330,ok,Clube Atlético Mineiro,/clube-atletico-mineiro/startseite/verein/330,False
3301,ok,Suwon Samsung Bluewings,/suwon-samsung-bluewings/startseite/verein/3301,False
33013,ok,Fairview Rangers,/fairview-rangers/startseite/verein/33013,False
3302,ok,UD Almería,/ud-almeria/startseite/verein/3302,False
33038,ok,Merani Martvili II,/merani-martvili-ii/startseite/verein/33038,False
33047,ok,VfB Lübeck U17,/vfb-luebeck-u17/startseite/verein/33047,False
331,ok,CA Osasuna,/ca-osasuna/startseite/verein/331,False
33104,ok,FC Mokpo,/fc-mokpo/startseite/verein/33104,False
33139,ok,VV Zwaluwen Vlaardingen,/vv-zwaluwen-vlaardingen/startseite/verein/33139,False
332,ok,SSC Bari,/ssc-bari/startseite/verein/332,False
33206,ok,KF Llapi,/kf-llapi/startseite/verein/33206,False
33226,ok,Foz do Iguaçu FC,/foz-do-iguacu-fc/startseite/verein/33226,False
3323,ok,Gondomar SC,/gondomar-sc/startseite/verein/3323,False
33239,ok,RUOR Minsk,/ruor-minsk/startseite/verein/33239,False
3325,ok,GD Chaves,/gd-chaves/startseite/verein/3325,False
3326,ok,AD Fafe,/ad-fafe/startseite/verein/3326,False
33268,ok,TSV Havelse U17,/tsv-havelse-u17/startseite/verein/33268,False
33279,ok,FK Klaipedos Granitas (-2015),/fk-klaipedos-granitas-2015/startseite/verein/33279,False
33285,ok,Ventura County FC,/ventura-county-fc/startseite/verein/33285,False
3329,ok,FC Famalicão,/fc-famalicao/startseite/verein/3329,False
333,ok,CA Lanús,/ca-lanus/startseite/verein/333,False
3330,ok,Joinville Esporte Clube (SC),/joinville-esporte-clube-sc/startseite/verein/3330,False
33303,ok,SD Logroñés,/sd-logrones/startseite/verein/33303,False
33304,ok,Dalian Professional (2009-2024),/dalian-professional-2009-2024/startseite/verein/33304,False
33313,ok,Galícia EC (BA),/galicia-ec-ba/startseite/verein/33313,False
33328,ok,FK Radnik Surdulica,/fk-radnik-surdulica/startseite/verein/33328,False
3334,ok,Marília AC (SP),/marilia-ac-sp/startseite/verein/3334,False
33344,ok,FC Résidence Walferdange,/fc-residence-walferdange/startseite/verein/33344,False
33346,ok,FC UNA Strassen U19,/fc-una-strassen-u19/startseite/verein/33346,False
33353,ok,Union 05 Kayl-Tétange U19,/union-05-kayl-tetange-u19/startseite/verein/33353,False
3336,ok,Desportivo Aves (- 2020),/desportivo-aves-2020/startseite/verein/3336,False
33372,ok,Real SC U19,/real-sc-u19/startseite/verein/33372,False
33414,ok,Phoenix Rising FC,/phoenix-rising-fc/startseite/verein/33414,False
3342,ok,Esperance Tunis,/esperance-tunis/startseite/verein/3342,False
33438,ok,Episkopi Rethymno,/episkopi-rethymno/startseite/verein/33438,False
3345,ok,Leixões SC,/leixoes-sc/startseite/verein/3345,False
